season,date,time,fpl_game_week
2018-2019,10/08/2018,20:00:00,1
2018-2019,11/08/2018,12:30:00,1
2018-2019,11/08/2018,15:00:00,1
2018-2019,11/08/2018,17:30:00,1
2018-2019,12/08/2018,13:30:00,1
2018-2019,12/08/2018,16:00:00,1
2018-2019,18/08/2018,12:30:00,2
2018-2019,18/08/2018,15:00:00,2
2018-2019,18/08/2018,17:30:00,2
2018-2019,19/08/2018,13:30:00,2
2018-2019,19/08/2018,16:00:00,2
2018-2019,20/08/2018,20:00:00,2
2018-2019,25/08/2018,12:30:00,3
2018-2019,25/08/2018,15:00:00,3
2018-2019,25/08/2018,17:30:00,3
2018-2019,26/08/2018,13:30:00,3
2018-2019,26/08/2018,16:00:00,3
2018-2019,27/08/2018,20:00:00,3
2018-2019,01/09/2018,12:30:00,4
2018-2019,01/09/2018,15:00:00,4
2018-2019,01/09/2018,17:30:00,4
2018-2019,02/09/2018,13:30:00,4
2018-2019,02/09/2018,16:00:00,4
2018-2019,15/09/2018,12:30:00,5
2018-2019,15/09/2018,15:00:00,5
2018-2019,15/09/2018,17:30:00,5
2018-2019,16/09/2018,13:30:00,5
2018-2019,16/09/2018,16:00:00,5
2018-2019,17/09/2018,20:00:00,5
2018-2019,22/09/2018,12:30:00,6
2018-2019,22/09/2018,15:00:00,6
2018-2019,22/09/2018,17:30:00,6
2018-2019,23/09/2018,13:30:00,6
2018-2019,23/09/2018,16:00:00,6
2018-2019,29/09/2018,12:30:00,7
2018-2019,29/09/2018,15:00:00,7
2018-2019,29/09/2018,17:30:00,7
2018-2019,30/09/2018,16:00:00,7
2018-2019,01/10/2018,20:00:00,7
2018-2019,05/10/2018,20:00:00,8
2018-2019,06/10/2018,15:00:00,8
2018-2019,06/10/2018,17:30:00,8
2018-2019,07/10/2018,12:00:00,8
2018-2019,07/10/2018,14:15:00,8
2018-2019,07/10/2018,16:30:00,8
2018-2019,20/10/2018,12:30:00,9
2018-2019,20/10/2018,15:00:00,9
2018-2019,20/10/2018,17:30:00,9
2018-2019,21/10/2018,16:00:00,9
2018-2019,22/10/2018,20:00:00,9
2018-2019,27/10/2018,15:00:00,10
2018-2019,27/10/2018,17:30:00,10
2018-2019,28/10/2018,13:30:00,10
2018-2019,28/10/2018,16:00:00,10
2018-2019,29/10/2018,20:00:00,10
2018-2019,03/11/2018,12:30:00,11
2018-2019,03/11/2018,15:00:00,11
2018-2019,03/11/2018,17:30:00,11
2018-2019,03/11/2018,19:45:00,11
2018-2019,04/11/2018,15:00:00,11
2018-2019,04/11/2018,16:00:00,11
2018-2019,05/11/2018,20:00:00,11
2018-2019,10/11/2018,12:30:00,12
2018-2019,10/11/2018,15:00:00,12
2018-2019,10/11/2018,17:30:00,12
2018-2019,11/11/2018,12:00:00,12
2018-2019,11/11/2018,14:15:00,12
2018-2019,11/11/2018,16:30:00,12
2018-2019,24/11/2018,15:00:00,13
2018-2019,24/11/2018,17:30:00,13
2018-2019,25/11/2018,13:30:00,13
2018-2019,25/11/2018,16:00:00,13
2018-2019,26/11/2018,20:30:00,13
2018-2019,30/11/2018,20:00:00,14
2018-2019,01/12/2018,15:00:00,14
2018-2019,01/12/2018,17:30:00,14
2018-2019,02/12/2018,12:00:00,14
2018-2019,02/12/2018,14:05:00,14
2018-2019,02/12/2018,16:15:00,14
2018-2019,04/12/2018,19:45:00,15
2018-2019,04/12/2018,20:00:00,15
2018-2019,05/12/2018,19:45:00,15
2018-2019,05/12/2018,20:00:00,15
2018-2019,08/12/2018,12:30:00,16
2018-2019,08/12/2018,15:00:00,16
2018-2019,08/12/2018,17:30:00,16
2018-2019,08/12/2018,19:45:00,16
2018-2019,09/12/2018,16:00:00,16
2018-2019,10/12/2018,20:00:00,16
2018-2019,15/12/2018,12:30:00,17
2018-2019,15/12/2018,15:00:00,17
2018-2019,15/12/2018,17:30:00,17
2018-2019,16/12/2018,13:30:00,17
2018-2019,16/12/2018,16:00:00,17
2018-2019,21/12/2018,20:00:00,18
2018-2019,22/12/2018,12:30:00,18
2018-2019,22/12/2018,15:00:00,18
2018-2019,22/12/2018,17:30:00,18
2018-2019,23/12/2018,16:00:00,18
2018-2019,26/12/2018,12:30:00,19
2018-2019,26/12/2018,15:00:00,19
2018-2019,26/12/2018,17:15:00,19
2018-2019,26/12/2018,19:30:00,19
2018-2019,27/12/2018,19:45:00,19
2018-2019,29/12/2018,15:00:00,20
2018-2019,29/12/2018,17:30:00,20
2018-2019,30/12/2018,12:00:00,20
2018-2019,30/12/2018,14:15:00,20
2018-2019,30/12/2018,16:30:00,20
2018-2019,01/01/2019,12:30:00,21
2018-2019,01/01/2019,15:00:00,21
2018-2019,01/01/2019,17:30:00,21
2018-2019,02/01/2019,19:45:00,21
2018-2019,02/01/2019,20:00:00,21
2018-2019,03/01/2019,20:00:00,21
2018-2019,12/01/2019,12:30:00,22
2018-2019,12/01/2019,15:00:00,22
2018-2019,12/01/2019,17:30:00,22
2018-2019,13/01/2019,14:15:00,22
2018-2019,13/01/2019,16:30:00,22
2018-2019,14/01/2019,20:00:00,22
2018-2019,19/01/2019,12:30:00,23
2018-2019,19/01/2019,15:00:00,23
2018-2019,19/01/2019,17:30:00,23
2018-2019,20/01/2019,13:30:00,23
2018-2019,20/01/2019,16:00:00,23
2018-2019,29/01/2019,19:45:00,24
2018-2019,29/01/2019,20:00:00,24
2018-2019,30/01/2019,19:45:00,24
2018-2019,30/01/2019,20:00:00,24
2018-2019,02/02/2019,12:30:00,25
2018-2019,02/02/2019,15:00:00,25
2018-2019,02/02/2019,17:30:00,25
2018-2019,03/02/2019,14:05:00,25
2018-2019,03/02/2019,16:30:00,25
2018-2019,04/02/2019,20:00:00,25
2018-2019,06/02/2019,19:45:00,25
2018-2019,09/02/2019,12:30:00,26
2018-2019,09/02/2019,15:00:00,26
2018-2019,09/02/2019,17:30:00,26
2018-2019,10/02/2019,13:30:00,26
2018-2019,10/02/2019,16:00:00,26
2018-2019,11/02/2019,20:00:00,26
2018-2019,22/02/2019,19:45:00,27
2018-2019,23/02/2019,12:30:00,27
2018-2019,23/02/2019,15:00:00,27
2018-2019,23/02/2019,17:30:00,27
2018-2019,24/02/2019,14:05:00,27
2018-2019,26/02/2019,19:45:00,28
2018-2019,26/02/2019,20:00:00,28
2018-2019,27/02/2019,19:45:00,28
2018-2019,27/02/2019,20:00:00,28
2018-2019,02/03/2019,12:30:00,29
2018-2019,02/03/2019,15:00:00,29
2018-2019,02/03/2019,17:30:00,29
2018-2019,03/03/2019,12:00:00,29
2018-2019,03/03/2019,14:05:00,29
2018-2019,03/03/2019,16:15:00,29
2018-2019,09/03/2019,12:30:00,30
2018-2019,09/03/2019,15:00:00,30
2018-2019,09/03/2019,17:30:00,30
2018-2019,10/03/2019,12:00:00,30
2018-2019,10/03/2019,14:05:00,30
2018-2019,10/03/2019,16:30:00,30
2018-2019,16/03/2019,15:00:00,31
2018-2019,17/03/2019,14:15:00,31
2018-2019,17/03/2019,16:30:00,31
2018-2019,30/03/2019,12:30:00,32
2018-2019,30/03/2019,15:00:00,32
2018-2019,30/03/2019,17:30:00,32
2018-2019,31/03/2019,14:05:00,32
2018-2019,31/03/2019,16:30:00,32
2018-2019,01/04/2019,20:00:00,32
2018-2019,02/04/2019,19:45:00,32
2018-2019,03/04/2019,19:45:00,32
2018-2019,05/04/2019,20:00:00,33
2018-2019,06/04/2019,15:00:00,33
2018-2019,07/04/2019,14:05:00,33
2018-2019,08/04/2019,20:00:00,33
2018-2019,12/04/2019,20:00:00,34
2018-2019,13/04/2019,12:30:00,34
2018-2019,13/04/2019,15:00:00,34
2018-2019,13/04/2019,17:30:00,34
2018-2019,14/04/2019,14:05:00,34
2018-2019,14/04/2019,16:30:00,34
2018-2019,15/04/2019,20:00:00,34
2018-2019,16/04/2019,19:45:00,34
2018-2019,20/04/2019,12:30:00,35
2018-2019,20/04/2019,15:00:00,35
2018-2019,20/04/2019,17:30:00,35
2018-2019,21/04/2019,13:30:00,35
2018-2019,21/04/2019,16:00:00,35
2018-2019,22/04/2019,20:00:00,35
2018-2019,23/04/2019,19:45:00,35
2018-2019,24/04/2019,19:45:00,35
2018-2019,24/04/2019,20:00:00,35
2018-2019,26/04/2019,20:00:00,36
2018-2019,27/04/2019,12:30:00,36
2018-2019,27/04/2019,15:00:00,36
2018-2019,27/04/2019,17:30:00,36
2018-2019,28/04/2019,12:00:00,36
2018-2019,28/04/2019,14:05:00,36
2018-2019,28/04/2019,16:30:00,36
2018-2019,03/05/2019,20:00:00,37
2018-2019,04/05/2019,12:30:00,37
2018-2019,04/05/2019,15:00:00,37
2018-2019,04/05/2019,17:30:00,37
2018-2019,04/05/2019,19:45:00,37
2018-2019,05/05/2019,14:00:00,37
2018-2019,05/05/2019,16:30:00,37
2018-2019,06/05/2019,20:00:00,37
2018-2019,12/05/2019,15:00:00,38
2019-2020,09/08/2019,20:00:00,1
2019-2020,10/08/2019,12:30:00,1
2019-2020,10/08/2019,15:00:00,1
2019-2020,10/08/2019,17:30:00,1
2019-2020,11/08/2019,14:00:00,1
2019-2020,11/08/2019,16:30:00,1
2019-2020,17/08/2019,12:30:00,2
2019-2020,17/08/2019,15:00:00,2
2019-2020,17/08/2019,17:30:00,2
2019-2020,18/08/2019,14:00:00,2
2019-2020,18/08/2019,16:30:00,2
2019-2020,19/08/2019,20:00:00,2
2019-2020,23/08/2019,20:00:00,3
2019-2020,24/08/2019,12:30:00,3
2019-2020,24/08/2019,15:00:00,3
2019-2020,24/08/2019,17:30:00,3
2019-2020,25/08/2019,14:00:00,3
2019-2020,25/08/2019,16:30:00,3
2019-2020,31/08/2019,12:30:00,4
2019-2020,31/08/2019,15:00:00,4
2019-2020,31/08/2019,17:30:00,4
2019-2020,01/09/2019,14:00:00,4
2019-2020,01/09/2019,16:30:00,4
2019-2020,14/09/2019,12:30:00,5
2019-2020,14/09/2019,15:00:00,5
2019-2020,14/09/2019,17:30:00,5
2019-2020,15/09/2019,14:00:00,5
2019-2020,15/09/2019,16:30:00,5
2019-2020,16/09/2019,20:00:00,5
2019-2020,20/09/2019,20:00:00,6
2019-2020,21/09/2019,12:30:00,6
2019-2020,21/09/2019,15:00:00,6
2019-2020,21/09/2019,17:30:00,6
2019-2020,22/09/2019,14:00:00,6
2019-2020,22/09/2019,16:30:00,6
2019-2020,28/09/2019,12:30:00,7
2019-2020,28/09/2019,15:00:00,7
2019-2020,28/09/2019,17:30:00,7
2019-2020,29/09/2019,16:30:00,7
2019-2020,30/09/2019,20:00:00,7
2019-2020,05/10/2019,12:30:00,8
2019-2020,05/10/2019,15:00:00,8
2019-2020,05/10/2019,17:30:00,8
2019-2020,06/10/2019,14:00:00,8
2019-2020,06/10/2019,16:30:00,8
2019-2020,19/10/2019,12:30:00,9
2019-2020,19/10/2019,15:00:00,9
2019-2020,19/10/2019,17:30:00,9
2019-2020,20/10/2019,16:30:00,9
2019-2020,21/10/2019,20:00:00,9
2019-2020,25/10/2019,20:00:00,10
2019-2020,26/10/2019,12:30:00,10
2019-2020,26/10/2019,15:00:00,10
2019-2020,26/10/2019,17:30:00,10
2019-2020,27/10/2019,14:00:00,10
2019-2020,27/10/2019,16:30:00,10
2019-2020,02/11/2019,12:30:00,11
2019-2020,02/11/2019,15:00:00,11
2019-2020,02/11/2019,17:30:00,11
2019-2020,03/11/2019,14:00:00,11
2019-2020,03/11/2019,16:30:00,11
2019-2020,08/11/2019,20:00:00,12
2019-2020,09/11/2019,12:30:00,12
2019-2020,09/11/2019,15:00:00,12
2019-2020,09/11/2019,17:30:00,12
2019-2020,10/11/2019,14:00:00,12
2019-2020,10/11/2019,16:30:00,12
2019-2020,23/11/2019,12:30:00,13
2019-2020,23/11/2019,15:00:00,13
2019-2020,23/11/2019,17:30:00,13
2019-2020,24/11/2019,16:30:00,13
2019-2020,25/11/2019,20:00:00,13
2019-2020,30/11/2019,12:30:00,14
2019-2020,30/11/2019,15:00:00,14
2019-2020,30/11/2019,17:30:00,14
2019-2020,01/12/2019,14:00:00,14
2019-2020,01/12/2019,16:30:00,14
2019-2020,03/12/2019,19:30:00,15
2019-2020,03/12/2019,20:15:00,15
2019-2020,04/12/2019,19:30:00,15
2019-2020,04/12/2019,20:15:00,15
2019-2020,05/12/2019,19:30:00,15
2019-2020,05/12/2019,20:15:00,15
2019-2020,07/12/2019,12:30:00,16
2019-2020,07/12/2019,15:00:00,16
2019-2020,07/12/2019,17:30:00,16
2019-2020,08/12/2019,14:00:00,16
2019-2020,08/12/2019,16:30:00,16
2019-2020,09/12/2019,20:00:00,16
2019-2020,14/12/2019,12:30:00,17
2019-2020,14/12/2019,15:00:00,17
2019-2020,14/12/2019,17:30:00,17
2019-2020,15/12/2019,14:00:00,17
2019-2020,15/12/2019,16:30:00,17
2019-2020,16/12/2019,19:45:00,17
2019-2020,21/12/2019,12:30:00,18
2019-2020,21/12/2019,15:00:00,18
2019-2020,21/12/2019,17:30:00,18
2019-2020,22/12/2019,14:00:00,18
2019-2020,22/12/2019,16:30:00,18
2019-2020,26/12/2019,12:30:00,18
2019-2020,26/12/2019,15:00:00,19
2019-2020,26/12/2019,17:30:00,19
2019-2020,26/12/2019,20:00:00,19
2019-2020,27/12/2019,19:45:00,19
2019-2020,28/12/2019,12:30:00,19
2019-2020,28/12/2019,15:00:00,20
2019-2020,28/12/2019,17:30:00,20
2019-2020,28/12/2019,19:45:00,20
2019-2020,29/12/2019,14:00:00,20
2019-2020,29/12/2019,16:30:00,20
2019-2020,29/12/2019,18:00:00,20
2019-2020,01/01/2020,12:30:00,20
2019-2020,01/01/2020,12:30:00,21
2019-2020,01/01/2020,15:00:00,21
2019-2020,01/01/2020,17:30:00,21
2019-2020,01/01/2020,20:00:00,21
2019-2020,02/01/2020,20:00:00,21
2019-2020,10/01/2020,20:00:00,21
2019-2020,11/01/2020,12:30:00,22
2019-2020,11/01/2020,15:00:00,22
2019-2020,11/01/2020,17:30:00,22
2019-2020,12/01/2020,14:00:00,22
2019-2020,12/01/2020,16:30:00,22
2019-2020,18/01/2020,12:30:00,22
2019-2020,18/01/2020,15:00:00,23
2019-2020,18/01/2020,17:30:00,23
2019-2020,19/01/2020,14:00:00,23
2019-2020,19/01/2020,16:30:00,23
2019-2020,21/01/2020,19:30:00,23
2019-2020,21/01/2020,19:30:00,24
2019-2020,21/01/2020,20:15:00,24
2019-2020,22/01/2020,19:30:00,24
2019-2020,22/01/2020,20:15:00,24
2019-2020,23/01/2020,20:00:00,24
2019-2020,29/01/2020,19:45:00,24
2019-2020,01/02/2020,12:30:00,25
2019-2020,01/02/2020,15:00:00,25
2019-2020,01/02/2020,17:30:00,25
2019-2020,02/02/2020,14:00:00,25
2019-2020,02/02/2020,16:30:00,25
2019-2020,08/02/2020,12:30:00,25
2019-2020,08/02/2020,17:30:00,26
2019-2020,09/02/2020,14:00:00,26
2019-2020,14/02/2020,20:00:00,26
2019-2020,15/02/2020,12:30:00,26
2019-2020,15/02/2020,17:30:00,26
2019-2020,16/02/2020,14:00:00,26
2019-2020,16/02/2020,16:30:00,26
2019-2020,17/02/2020,20:00:00,26
2019-2020,19/02/2020,19:30:00,26
2019-2020,22/02/2020,12:30:00,26
2019-2020,22/02/2020,15:00:00,27
2019-2020,22/02/2020,17:30:00,27
2019-2020,23/02/2020,14:00:00,27
2019-2020,23/02/2020,16:30:00,27
2019-2020,24/02/2020,20:00:00,28
2019-2020,28/02/2020,20:00:00,28
2019-2020,29/02/2020,12:30:00,28
2019-2020,29/02/2020,15:00:00,28
2019-2020,29/02/2020,17:30:00,28
2019-2020,01/03/2020,14:00:00,28
2019-2020,07/03/2020,12:30:00,28
2019-2020,07/03/2020,15:00:00,29
2019-2020,07/03/2020,17:30:00,29
2019-2020,08/03/2020,14:00:00,29
2019-2020,08/03/2020,16:30:00,29
2019-2020,09/03/2020,20:00:00,29
2019-2020,17/06/2020,18:00:00,29
2019-2020,17/06/2020,20:15:00,30
2019-2020,19/06/2020,18:00:00,30
2019-2020,19/06/2020,20:15:00,30
2019-2020,20/06/2020,12:30:00,30
2019-2020,20/06/2020,15:00:00,30
2019-2020,20/06/2020,17:30:00,30
2019-2020,20/06/2020,19:45:00,30
2019-2020,21/06/2020,14:00:00,30
2019-2020,21/06/2020,16:15:00,30
2019-2020,21/06/2020,19:00:00,30
2019-2020,22/06/2020,20:00:00,31
2019-2020,23/06/2020,18:00:00,31
2019-2020,23/06/2020,20:15:00,31
2019-2020,24/06/2020,18:00:00,31
2019-2020,24/06/2020,18:00:00,32
2019-2020,24/06/2020,20:15:00,32
2019-2020,25/06/2020,18:00:00,32
2019-2020,25/06/2020,20:15:00,32
2019-2020,27/06/2020,12:30:00,32
2019-2020,28/06/2020,16:30:00,32
2019-2020,29/06/2020,20:00:00,32
2019-2020,30/06/2020,20:15:00,32
2019-2020,01/07/2020,18:00:00,32
2019-2020,01/07/2020,20:15:00,32
2019-2020,02/07/2020,18:00:00,32
2019-2020,02/07/2020,20:15:00,33
2019-2020,04/07/2020,12:30:00,33
2019-2020,04/07/2020,15:00:00,33
2019-2020,04/07/2020,17:30:00,33
2019-2020,04/07/2020,20:00:00,33
2019-2020,05/07/2020,12:00:00,34
2019-2020,05/07/2020,14:15:00,34
2019-2020,05/07/2020,16:30:00,34
2019-2020,05/07/2020,19:00:00,34
2019-2020,06/07/2020,20:00:00,34
2019-2020,07/07/2020,18:00:00,34
2019-2020,07/07/2020,20:15:00,34
2019-2020,08/07/2020,18:00:00,34
2019-2020,08/07/2020,20:15:00,35
2019-2020,09/07/2020,18:00:00,35
2019-2020,09/07/2020,20:15:00,35
2019-2020,11/07/2020,12:30:00,35
2019-2020,11/07/2020,15:00:00,35
2019-2020,11/07/2020,17:30:00,35
2019-2020,11/07/2020,20:00:00,35
2019-2020,12/07/2020,12:00:00,35
2019-2020,12/07/2020,14:15:00,35
2019-2020,12/07/2020,16:30:00,35
2019-2020,12/07/2020,19:00:00,35
2019-2020,13/07/2020,20:00:00,35
2019-2020,14/07/2020,20:15:00,36
2019-2020,15/07/2020,18:00:00,36
2019-2020,15/07/2020,20:15:00,36
2019-2020,16/07/2020,18:00:00,36
2019-2020,16/07/2020,20:15:00,36
2019-2020,17/07/2020,20:00:00,36
2019-2020,18/07/2020,17:30:00,37
2019-2020,19/07/2020,14:00:00,37
2019-2020,19/07/2020,16:00:00,37
2019-2020,20/07/2020,18:00:00,37
2019-2020,20/07/2020,20:15:00,37
2019-2020,21/07/2020,18:00:00,37
2019-2020,21/07/2020,20:15:00,37
2019-2020,22/07/2020,18:00:00,37
2019-2020,22/07/2020,20:15:00,37
2019-2020,26/07/2020,16:00:00,38
2020-2021,12/09/2020,12:30:00,1
2020-2021,12/09/2020,15:00:00,1
2020-2021,12/09/2020,17:30:00,1
2020-2021,12/09/2020,20:00:00,1
2020-2021,13/09/2020,14:00:00,1
2020-2021,13/09/2020,16:30:00,1
2020-2021,14/09/2020,18:00:00,1
2020-2021,14/09/2020,20:15:00,1
2020-2021,19/09/2020,12:30:00,2
2020-2021,19/09/2020,15:00:00,2
2020-2021,19/09/2020,17:30:00,2
2020-2021,19/09/2020,20:00:00,2
2020-2021,20/09/2020,12:00:00,2
2020-2021,20/09/2020,14:00:00,2
2020-2021,20/09/2020,16:30:00,2
2020-2021,20/09/2020,19:00:00,2
2020-2021,21/09/2020,18:00:00,2
2020-2021,21/09/2020,20:15:00,2
2020-2021,26/09/2020,12:30:00,3
2020-2021,26/09/2020,15:00:00,3
2020-2021,26/09/2020,17:30:00,3
2020-2021,26/09/2020,20:00:00,3
2020-2021,27/09/2020,12:00:00,3
2020-2021,27/09/2020,14:00:00,3
2020-2021,27/09/2020,16:30:00,3
2020-2021,27/09/2020,19:00:00,3
2020-2021,28/09/2020,17:45:00,3
2020-2021,28/09/2020,20:00:00,3
2020-2021,03/10/2020,12:30:00,4
2020-2021,03/10/2020,15:00:00,4
2020-2021,03/10/2020,17:30:00,4
2020-2021,03/10/2020,20:00:00,4
2020-2021,04/10/2020,12:00:00,4
2020-2021,04/10/2020,14:00:00,4
2020-2021,04/10/2020,16:30:00,4
2020-2021,04/10/2020,19:15:00,4
2020-2021,17/10/2020,12:30:00,5
2020-2021,17/10/2020,15:00:00,5
2020-2021,17/10/2020,17:30:00,5
2020-2021,17/10/2020,20:00:00,5
2020-2021,18/10/2020,12:00:00,5
2020-2021,18/10/2020,14:00:00,5
2020-2021,18/10/2020,16:30:00,5
2020-2021,18/10/2020,19:15:00,5
2020-2021,19/10/2020,17:30:00,5
2020-2021,19/10/2020,20:00:00,5
2020-2021,23/10/2020,20:00:00,6
2020-2021,24/10/2020,12:30:00,6
2020-2021,24/10/2020,15:00:00,6
2020-2021,24/10/2020,17:30:00,6
2020-2021,24/10/2020,20:00:00,6
2020-2021,25/10/2020,14:00:00,6
